longitude,latitude,elevation,max_temperature,min_temperature,precipitation,wind,relative_humidity
1.3030393,-3.1550174,-2.3153493,-1.5003124,-0.27768746,1.1873026,1.3095978,-0.9034402
1.3030393,-3.1550174,-2.3060439,-1.5021933,-0.3001612,1.4475328,1.2471536,-0.5332562
1.3030393,-3.1550174,-1.9024624,-1.5371245,-0.3921623,-0.16763566,1.1249064,-0.2840025
1.3030393,-3.1550174,-1.556437,-1.1518071,-0.49540034,0.4225847,0.6113153,1.3369081
1.3030393,-3.1550174,-1.1713516,-0.95458037,-0.49540034,-0.23639293,0.48416758,1.2701131
1.3030393,-3.1550174,-0.92894995,-0.74781483,-0.49540034,-0.42891133,-0.04894689,1.3886405
1.3030393,-3.1550174,-1.9708176,-1.4179555,-0.39707845,0.6445071,0.7216364,0.6588394
1.3030393,-3.1550174,-1.9099299,-1.5113293,-0.44623938,0.5118328,0.6985526,0.65400225
1.3030393,-3.1550174,-1.8099822,-1.4065357,-0.123181894,1.175828,0.7271798,0.6733362
1.3030393,-3.1550174,-1.6589121,-1.149523,-0.4120608,0.90327346,0.6508182,-0.6203363
1.3030393,-3.1550174,-1.4101918,-1.2991896,-0.45419878,1.1819484,0.55832297,1.0162541
1.3030393,-3.1550174,-1.230516,-1.0053649,-0.49446392,1.7609012,0.20762675,1.3345495
1.3030393,-3.1550174,-1.8380135,-1.1074713,-0.30343845,0.5235106,0.7853569,-1.1175321
1.3030393,-3.1550174,-1.937042,-1.1808267,-0.4045696,0.6449759,0.91200763,0.06596938
1.3030393,-3.1550174,-2.025961,-1.1875443,-0.38443708,0.9896183,0.9998681,-0.45011923
1.3030393,-3.1550174,-1.6241027,-1.1973519,-0.43827987,1.048977,0.79278225,0.72739923
1.3030393,-3.1550174,-1.5081865,-1.1117705,-0.48603633,0.49200675,0.655695,0.89391637
1.3030393,-3.1550174,-1.346547,-1.180155,-0.49352753,-0.051839415,0.3812258,1.1127319
1.3030393,-3.1550174,-1.1868607,-0.92757595,-0.49540034,0.047487274,0.15459067,1.3227907
1.3030393,-3.1550174,-0.95881927,-0.88444936,-0.49540034,0.08720893,-0.022071738,1.3189509
1.3030393,-3.1550174,-0.87357664,-0.7196012,-0.49540034,0.6032082,-0.03282912,0.8639268
1.3030393,-3.1550174,-1.3706723,-0.46581295,-0.4541988,0.75586367,0.5337069,0.88956296
1.3030393,-3.1550174,-1.0709444,-0.5120295,-0.49352753,0.39572385,0.47964287,0.82097566
1.3030393,-3.1550174,-1.422714,-0.94383234,-0.49352753,1.2354244,0.5515479,1.170069
1.3030393,-3.1550174,-1.6301914,-1.0222931,-0.48884553,0.9345478,0.6909943,0.0043544406
1.3030393,-3.1550174,-1.7171574,-1.0539998,-0.47386315,0.931142,0.90606874,0.061035845
1.3030393,-3.1550174,-1.5603429,-0.8805532,-0.46730837,0.58098394,0.71558523,0.15635386
1.3030393,-3.1550174,-1.2358005,-0.94087666,-0.48978195,-0.17117448,0.30422434,1.1239768
1.3030393,-3.1550174,-1.0626729,-0.90863246,-0.49540034,0.1980055,0.22307871,1.1081939
1.3030393,-3.1550174,-0.8003967,-0.7220195,-0.49540034,0.50677603,-0.0074389717,1.072184
1.3030393,-3.1550174,-0.50078344,-0.733708,-0.49540034,0.7154106,0.03281924,0.96051735
1.3030393,-3.1550174,-0.7401984,-0.56308275,-0.49540034,0.4011579,0.06913139,0.9969057
1.3030393,-3.1550174,-0.68493986,-0.51323867,-0.49540034,0.7447847,0.14338496,0.88274527
1.3030393,-3.1550174,-1.0059211,-0.9727177,0.42788917,0.81482875,0.68439466,-0.15058486
1.3030393,-3.1550174,-1.6283532,-0.99810994,0.04771059,0.8264024,0.9939308,-0.76157665
1.3030393,-3.1550174,-1.5288652,-1.0635387,-0.4392164,1.0884168,1.0382516,0.07915533
1.3030393,-3.1550174,-1.087947,-0.6916563,-0.46918112,0.75038123,0.68439895,0.7465462
1.3030393,-3.1550174,-0.56155634,-0.49993795,-0.49540034,0.13234274,-0.11981737,0.9147966
1.3030393,-3.1550174,-0.41393262,-0.3946072,-0.49540034,1.4692531,-0.21172775,0.87342244
1.3030393,-3.1550174,-0.9243546,-0.5848475,-0.48509994,-0.26511422,0.22341645,-0.40835023
1.3030393,-3.1550174,-0.9549133,-0.8604006,-0.49540034,0.65616894,-0.26051912,0.91547436
1.3030393,-3.1550174,-1.967371,-1.4863399,-0.43640718,0.73274684,0.6117057,-0.74883604
1.3030393,-3.1550174,-1.7094603,-1.1649733,-0.36336806,0.9334646,0.7832572,-0.3723116
1.3030393,-3.1550174,-1.7680502,-1.0392213,0.25746447,0.8249425,1.0390779,-0.7766508
1.3030393,-3.1550174,-1.2222444,-1.0315633,-0.49540034,1.0314345,0.5326526,0.5744167
1.3030393,-3.1550174,-1.4739515,-0.8280221,-0.34744945,2.5450137,0.7326341,-0.6973034
1.3030393,-3.1550174,-1.7347344,-0.8661777,0.30615687,2.1545808,1.0064046,-1.3911779
1.3030393,-3.1550174,-1.5402385,-0.95686436,-0.3216983,1.393016,1.0842749,-0.59572047
1.3030393,-3.1550174,-1.5356432,-0.8049138,-0.39520553,0.73372895,1.0415381,-1.7542765
1.3030393,-3.1550174,-1.2537222,-0.8821654,-0.48135436,0.85573214,0.88040847,0.44876626
1.3030393,-3.1550174,-1.731173,-0.842935,-0.34464017,0.33208233,1.1996877,-1.4482969
1.3030393,-3.1550174,-0.9232058,-0.79174745,-0.49540034,-0.60913527,0.6222321,0.22593103
1.3030393,-3.1550174,-1.4765937,-1.1741092,-0.46543556,0.46548873,0.44180775,-0.6148146
1.3030393,-3.1550174,-1.3001347,-1.0534624,-0.35587695,0.5350454,0.6089046,-0.4605755
1.3030393,-3.1550174,-1.8603005,-1.0779142,0.19893941,0.7631777,1.1247891,-1.0737251
1.3030393,-3.1550174,-1.1896179,-0.9164248,-0.48182255,1.2521443,0.5575634,0.09451434
1.3030393,-3.1550174,-1.7312878,-0.87598526,-0.3062477,1.3220637,1.0620745,-1.4161586
1.3030393,-3.1550174,-1.7310581,-0.7698483,1.0440397,2.1038313,1.1688055,-1.6964201
1.3030393,-3.1550174,-2.0402064,-1.1733031,0.26027346,-0.006214881,1.2023451,-1.894877
1.3030393,-3.1550174,-1.5352987,-1.4996406,-0.48837733,-0.89020693,1.0127691,0.08318099
1.3030393,-3.1550174,-1.614108,-1.1840512,-0.44249374,-0.0662599,0.9625373,-0.36300948
1.3030393,-3.1550174,-2.0319347,-1.1593306,0.16241993,1.3111999,1.1003473,-1.868027
1.3030393,-3.1550174,-2.0413551,-1.2043382,0.4836049,0.28298032,1.1030663,-1.7321085
1.3030393,-3.1550174,-2.0012612,-1.3830245,-0.37413675,0.7919441,1.0131727,-1.3508441
1.3030393,-3.1550174,-2.067893,-1.5275856,-0.48041794,0.06825294,0.80602145,-0.6317215
1.3030393,-3.1550174,-2.032969,-1.1473734,0.61048555,1.6092719,1.1941733,-1.8225161
1.3030393,-3.1550174,-1.8159561,-0.92421716,0.96023154,1.6994447,1.2257354,-1.2884104
1.3030393,-3.1550174,-2.3956523,-1.6405745,-0.43921635,3.4972465,0.86510676,-1.3273209
1.3030393,-3.1550174,-2.345219,-1.5735335,-0.41955203,3.1649923,0.87614244,-1.6506764
1.3030393,-3.1550174,-2.2324045,-1.4910423,-0.36430448,2.4558089,0.97867715,-1.7960535
1.3030393,-3.1550174,-2.105919,-1.2563318,-0.4120608,-0.37671548,1.025116,-1.640177
1.3030393,-3.1550174,-1.9087809,-1.2599592,-0.47292677,-0.89955276,0.9957814,-1.2289889
1.3030393,-3.1550174,-2.0524986,-1.1996359,-0.2594279,-0.40521827,1.0296729,-1.960622
1.3030393,-3.1550174,-2.1272871,-1.2990553,-0.16110595,-0.64824617,1.1507356,-1.8825238
1.3030393,-3.1550174,-2.2080493,-1.4700836,-0.4092516,0.1754298,0.9836682,-1.4623702
1.3030393,-3.1550174,-2.3258038,-1.4961475,-0.386778,-0.048501205,0.85122424,-1.3192033
1.3030393,-3.1550174,-2.2733026,-1.5105231,-0.36617735,-1.4410965,0.94746685,-1.4993241
1.3030393,-3.1550174,-2.123611,-1.4600073,-0.46168998,-1.142228,0.97223943,-0.95137745
1.3030393,-3.1550174,-2.1602583,-1.5527092,-0.46637198,1.2284976,0.8562285,-1.2213475
1.3030393,-3.1550174,-2.2096577,-1.6149136,-0.40269685,-0.39058292,0.769035,-1.1142277
1.3030393,-3.1550174,-2.1272871,-1.3593787,-0.40363315,0.2804097,1.0569459,-1.1801894
1.3030393,-3.1550174,-2.076854,-1.1093522,-0.15876502,0.6266887,1.1867465,-2.0623093
1.3030393,-3.1550174,-2.3749733,-1.5220773,-0.42329758,2.553659,1.0100993,-1.5834577
1.3030393,-3.1550174,-2.122577,-1.2595562,-0.07870282,1.2107595,1.2165383,-2.1592276
1.3030393,-3.1550174,-2.288467,-1.5548588,-0.4392164,0.008623379,0.90589833,-1.8830743
1.3030393,-3.1550174,-2.1774907,-1.5372589,-0.4560716,0.307435,1.0184911,-1.5783377
1.3030393,-3.1550174,-2.3043208,-1.6428584,-0.44858038,0.07119095,1.3233143,0.15373468
1.3030393,-3.1550174,-2.399558,-1.6299608,-0.3820961,-0.4312439,1.3725313,-0.48778185
1.3030393,-3.1550174,-2.1941488,-1.4894301,-0.433598,-0.73932743,1.2828333,-0.1997948
1.3030393,-3.1550174,-2.2949004,-1.4554393,-0.46449918,0.37309444,1.1446589,0.25137362
1.3030393,-3.1550174,-1.7870058,-1.6585774,-0.49352753,-0.7595079,1.1351434,0.7627901
1.3030393,-3.1550174,-1.8993605,-1.221535,-0.48978195,0.71542317,1.0023156,0.68694633
1.3030393,-3.1550174,-1.5741289,-1.5776983,-0.49540034,-0.86371857,0.21340118,1.5595498
1.3030393,-3.1550174,-1.3175967,-1.0370717,-0.49540034,1.4086968,-0.13644487,1.4423692
1.3030393,-3.1550174,-1.4283432,-1.2376571,-0.49540034,0.52005494,-0.21738154,1.4588143
1.3030393,-3.1550174,-0.7668509,-0.775088,-0.49540034,-0.037153013,-0.4476,1.2090036
1.3030393,-3.1550174,-0.48309168,-0.48139763,-0.49540034,-0.10337047,-0.65101963,1.3919908
1.3030393,-3.1550174,-0.70872056,-0.6987769,-0.49540034,1.0615765,-0.6807833,1.3677533
1.3030393,-3.1550174,-1.4252415,-1.172094,-0.33246696,1.1869365,0.43756112,0.9055778
1.3030393,-3.1550174,-2.1952975,-1.253779,0.1745931,0.5818606,1.0678158,-1.0994934
1.3030393,-3.1550174,-1.8369795,-1.2162954,-0.433598,-0.11396302,1.0278543,0.52017486
1.3030393,-3.1550174,-1.6898153,-1.2270434,-0.49259114,0.6260007,0.80812037,1.2344083
1.3030393,-3.1550174,-1.5083013,-1.1591964,-0.48884553,1.2774568,0.64126563,1.2630209
1.3030393,-3.1550174,-2.0479035,-1.084363,-0.2748785,1.8509768,1.11025,-1.0387853
1.3030393,-3.1550174,-1.779883,-1.0882592,-0.41252902,0.35098892,0.9237122,-0.05522244
1.3030393,-3.1550174,-1.1309129,-0.7846269,-0.49540034,0.08317178,0.30276257,1.0102047
1.3030393,-3.1550174,-1.4027245,-0.75910026,-0.49446392,0.32362008,0.50989723,-0.42708135
1.3030393,-3.1550174,-1.0766885,-0.89237607,-0.49540034,0.88164437,0.43106762,1.3457923
1.3030393,-3.1550174,-0.9744433,-0.5820262,-0.49540034,0.8884402,0.15274778,1.342824
1.3030393,-3.1550174,-1.0533674,-0.7201386,-0.49540034,0.88525313,0.45696455,1.2197341
1.3030393,-3.1550174,-0.7330756,-0.5362127,-0.49540034,1.0882915,0.13169296,1.2389555
1.3030393,-3.1550174,-0.9763962,-0.8160649,-0.49540034,1.5153033,0.39040542,1.2585717
1.3030393,-3.1550174,-1.4269646,-0.6497389,-0.47199038,1.6738845,0.75685936,0.5217524
1.3030393,-3.1550174,-1.6030792,-0.70549434,-0.19668913,1.2742575,1.0861197,-1.1764467
1.3030393,-3.1550174,-1.6283532,-0.68453574,-0.22337626,1.3111362,1.085168,-1.1267515
1.3030393,-3.1550174,-1.7762069,-0.7838208,0.11559979,0.7395012,1.1790657,-1.8324046
1.3030393,-3.1550174,-1.7527708,-0.8194237,-0.2388269,0.83431363,1.1899171,-1.1543976
1.3030393,-3.1550174,-1.7326664,-0.83285874,-0.2861152,0.55261314,1.1222041,-0.70673966
1.3030393,-3.1550174,-1.404218,-0.77629715,-0.47105396,1.5787607,0.84056735,0.4520773
1.3030393,-3.1550174,-1.7845932,-0.6713694,-0.14331427,0.8854206,1.1381526,-1.4012387
1.3030393,-3.1550174,-1.7605828,-0.80840695,-0.07963912,0.74572307,1.1838237,-1.4203774
1.3030393,-3.1550174,-1.9980446,-1.4614851,-0.42704323,2.3833597,0.5431224,-0.41151342
1.3030393,-3.1550174,-1.5568966,-1.6202875,-0.457008,1.2747184,0.30294192,0.81442595
1.3030393,-3.1550174,-1.120229,-0.7384103,-0.10913578,0.8965433,0.5274946,-0.645711
1.3030393,-3.1550174,-1.2639467,-0.6068811,0.49531084,1.0122073,0.7283685,0.35885137
1.3030393,-3.1550174,-1.8171049,-0.87719446,0.36234066,0.78578323,1.1952428,-1.8774045
1.3030393,-3.1550174,-1.729335,-1.2137427,-0.17702456,0.963723,0.6518063,-0.045771964
1.3030393,-3.1550174,-1.8114756,-0.9299942,-0.33574435,0.41155848,1.162656,-0.64781755
1.3030393,-3.1550174,-1.5210532,-0.80948174,-0.20043476,0.7627264,1.1166471,-0.96073157
1.3030393,-3.1550174,-1.5482804,-0.59411776,-0.30531147,1.8880941,1.034751,-0.9342023
1.3030393,-3.1550174,-1.8087186,-1.195874,-0.47737464,0.08769567,0.879346,0.24687913
1.3030393,-3.1550174,-1.5231211,-1.27635,-0.46168998,1.4069755,1.01443,0.5805998
1.3030393,-3.1550174,-1.8295122,-0.83688927,0.29070655,2.3689306,1.3079761,-1.855049
1.3030393,-3.1550174,-1.4868183,-0.8270817,1.0236725,0.10523354,1.2218695,-1.1325771
1.3030393,-3.1550174,-1.7377213,-0.8077352,-0.34417182,-0.09009555,1.2567811,-1.2129836
1.3030393,-3.1550174,-1.4981917,-0.9758078,-0.4232977,-1.8008189,0.9254153,-0.6944902
1.3030393,-3.1550174,-1.5289801,-0.7455309,-0.21401264,0.5857701,1.1591759,-0.9685078
1.3030393,-3.1550174,-1.2799153,-0.7535919,-0.3221665,1.2758951,1.1346558,-0.90661836
1.3030393,-3.1550174,-1.5439148,-0.57074076,-0.067466035,2.3788028,1.1445198,-1.4102801
1.3030393,-3.1550174,-1.5835493,-0.65605336,0.65075266,1.8048487,1.2297748,-1.6698543
1.3030393,-3.1550174,-1.82687,-0.8059886,1.1105254,1.5357676,1.301332,-2.135854
1.3030393,-3.1550174,-1.7851677,-1.0331755,-0.42423403,1.3781657,1.0540941,-0.656234
1.3030393,-3.1550174,-1.4332831,-0.9950199,-0.34885386,0.7241805,0.9905905,-0.8024963
1.3030393,-3.1550174,-1.8046976,-0.87249213,0.5243385,1.8946524,1.270478,-1.7146877
1.3030393,-3.1550174,-1.3302338,-0.90446764,-0.45138958,-0.123818174,0.8607044,-0.02150448
1.3030393,-3.1550174,-1.5122073,-0.855564,0.30990213,-0.54440653,1.0583534,-1.0326989
1.3030393,-3.1550174,-1.0503805,-0.6384534,-0.48322713,0.797219,0.8160446,-0.6173292
1.3030393,-3.1550174,-1.3899726,-0.76850486,-0.40831524,0.5642707,1.0116153,-1.1263869
1.3030393,-3.1550174,-1.509565,-0.90970725,-0.058102015,0.43022832,1.0255451,-1.3090308
1.3030393,-3.1550174,-1.9072875,-1.0451326,-0.40363327,0.5063553,0.7927664,-1.248532
1.3030393,-3.1550174,-1.8199769,-1.1628239,-0.46824476,0.33909,0.6170504,-0.6459796
1.3030393,-3.1550174,-1.5494292,-1.0734806,-0.39895132,0.66265106,0.7149225,-0.16701677
1.3030393,-3.1550174,-1.4479882,-0.8646999,0.10576767,0.24338998,0.9846869,-1.2137421
1.3030393,-3.1550174,-1.3978994,-1.0380121,-0.49446392,0.1747166,0.92369634,-0.44989643
1.3030393,-3.1550174,-1.8679978,-0.857848,1.1704532,0.11587517,1.3149279,-2.258958
1.3030393,-3.1550174,-1.924405,-1.1300423,-0.11241327,1.4385928,1.0409087,-1.2299204
1.3030393,-3.1550174,-1.9951725,-1.2638553,-0.19996655,1.2527889,0.96608096,-1.1371027
1.3030393,-3.1550174,-1.5504632,-1.2189823,-0.4073788,1.2658095,1.0857258,-1.329576
1.3030393,-3.1550174,-1.3656175,-0.7851643,-0.40644246,0.6495121,1.057544,-1.0447387
1.3030393,-3.1550174,-1.7073923,-0.7968528,-0.16110595,1.2119282,1.2120632,-1.4681599
1.3030393,-3.1550174,-1.7546089,-0.7769689,0.3951152,-0.4532818,1.2379849,-1.4966905
1.3030393,-3.1550174,-1.6956744,-0.7589659,-0.31280258,-1.4527963,1.1975628,-1.5724216
1.3030393,-3.1550174,-1.7276117,-0.79927105,-0.38490525,-0.23678583,1.1235175,-1.2836999
1.3030393,-3.1550174,-1.7356534,-0.8694021,-0.0712115,-0.7685971,1.1464169,-1.7771735
1.3030393,-3.1550174,-1.7928648,-0.8950631,-0.42423403,-0.051334105,1.0342882,-1.7491206
1.3030393,-3.1550174,-1.8137734,-0.92891943,-0.38911903,1.5183258,0.9250396,-1.8095818
1.3030393,-3.1550174,-1.911653,-0.92945683,-0.4050378,-0.5260079,1.0081824,-1.79615
1.3030393,-3.1550174,-1.8306609,-1.1055905,-0.4284478,0.252141,0.9354102,-1.4778852
1.3030393,-3.1550174,-1.662818,-1.3490337,-0.27113277,-0.24753588,0.968647,-1.2275763
1.3030393,-3.1550174,-1.6575334,-0.97097117,-0.32029358,0.86854255,1.1726179,-1.4376339
1.3030393,-3.1550174,-1.6300765,-0.9074233,-0.30765238,0.23219265,1.0985354,-1.5766116
1.3030393,-3.1550174,-1.9389951,-1.422389,-0.38490522,2.7109725,0.92506045,-1.9908862
1.3030393,-3.1550174,-2.1705976,-1.421986,-0.38865086,1.803961,0.8091607,-1.9694322
1.3030393,-3.1550174,-2.0712247,-1.5454543,-0.29969305,-0.55169636,0.85064286,-1.265833
1.3030393,-3.1550174,-1.9603633,-1.335733,-0.36734778,-0.6795603,0.9498675,-1.0805403
1.3030393,-3.1550174,-1.7642591,-1.3221635,-0.49446392,-0.8623532,0.783758,-0.9730848
1.3030393,-3.1550174,-2.1308484,-1.4637691,-0.41908383,0.33163372,0.9286762,-1.8986343
1.3030393,-3.1550174,-2.2220652,-1.5926113,-0.36360213,1.3812016,1.0324546,-2.0320597
1.3030393,-3.1550174,-2.0173447,-1.2242221,-0.36243173,2.4796135,0.71811134,-1.3460369
1.3030393,-3.1550174,-2.1013238,-1.377516,-0.49540034,2.7432446,0.49140012,-1.1261419
1.3030393,-3.1550174,-2.1666918,-1.631573,-0.49540034,2.6216412,0.4428334,-1.1574703
1.3030393,-3.1550174,-2.3536053,-1.630498,-0.33574432,2.2870376,0.6975126,-1.5618854
1.3030393,-3.1550174,-2.2420547,-1.4691432,-0.3048431,2.135051,1.003617,-1.9716653
1.3030393,-3.1550174,-2.3477464,-1.4816377,-0.43242753,2.3269782,0.86749774,-1.8373909
1.3030393,-3.1550174,-2.3523417,-1.6624737,-0.39871716,1.3929421,0.8038272,-2.0328562
1.3030393,-3.1550174,-2.1701381,-1.6890751,-0.49540034,-0.28298762,0.840756,-1.4104142
1.3030393,-3.1550174,-2.017115,-1.1336696,-0.34744924,2.475664,1.0642997,-1.8296515
1.3030393,-3.1550174,-2.3660126,-1.4523493,-0.33902174,1.3336321,1.0407879,-1.847199
1.3030393,-3.1550174,-2.3964565,-1.4661874,-0.14050536,0.96970874,1.1555396,-2.1838815
1.3030393,-3.1550174,-1.9695536,-1.5317504,-0.14518717,0.56465495,1.3344619,0.0047256164
1.3030393,-3.1550174,-1.9118829,-1.5527092,-0.449985,1.296129,1.2990448,0.6545165
1.3030393,-3.1550174,-2.021136,-1.5418267,-0.3343398,0.63554054,1.2798703,0.9617974
1.3030393,-3.1550174,-1.8480083,-1.5157627,-0.38677818,-0.5610906,1.3661106,1.1352208
1.3030393,-3.1550174,-1.7539197,-1.3854427,-0.46777657,-0.782817,1.29682,0.13367201
1.3030393,-3.1550174,-1.9445095,-1.3038919,-0.39239648,-0.9946203,1.3098423,-0.3874768
1.3030393,-3.1550174,-2.1692193,-1.4978942,-0.4424938,1.1898792,1.2220201,-0.5058341
1.3030393,-3.1550174,-1.8432981,-1.5563365,-0.49540034,1.6766107,0.961454,1.0809494
1.3030393,-3.1550174,-1.74381,-1.4457661,-0.49540034,1.1718528,0.9656847,0.86645645
1.3030393,-3.1550174,-1.6096275,-1.3724107,-0.49071833,0.06892139,0.730378,1.0896268
1.3030393,-3.1550174,-1.2950797,-1.2951591,-0.3057795,0.5721457,0.7492976,0.78472054
1.3030393,-3.1550174,-2.0674336,-1.6103456,-0.49446392,-0.018611485,0.7474404,1.287467
1.3030393,-3.1550174,-1.6157162,-1.2431655,-0.49259114,0.17898552,0.77626747,0.7575429
1.3030393,-3.1550174,-1.6855646,-1.0591052,-0.49165472,0.009479815,0.6672598,0.12748086
1.3030393,-3.1550174,-1.7189955,-1.1308483,-0.48978195,0.30586538,0.7446528,-0.23590964
1.3030393,-3.1550174,-1.5077269,-1.0228305,-0.48790914,-0.6846422,0.36990544,0.9925901
1.3030393,-3.1550174,-1.2263802,-0.79134446,-0.49540034,0.34804395,0.17708828,0.2849417
1.3030393,-3.1550174,-2.0148175,-1.1750497,0.5337012,0.20727676,0.77472323,-1.2510318
1.3030393,-3.1550174,-2.0400915,-1.4351524,-0.38069132,0.3007742,0.58034474,-0.07851442
1.3030393,-3.1550174,-1.7435802,-1.5222116,-0.48509994,0.58622205,0.022226473,0.7836996
1.3030393,-3.1550174,-2.1523316,-1.3235071,0.2846195,0.37026188,0.9353002,0.17978664
1.3030393,-3.1550174,-1.5519565,-1.3913541,-0.47760874,0.90145546,0.641008,0.8591207
1.3030393,-3.1550174,-1.7758622,-1.3092659,-0.428916,1.0151016,0.7042455,-0.18134755
1.3030393,-3.1550174,-1.2927822,-1.1389093,-0.21635348,1.8148626,0.55655366,0.1918356
1.3030393,-3.1550174,-1.7751728,-1.192784,-0.47854516,1.9795854,0.9035124,0.72108036
1.3030393,-3.1550174,-1.4961238,-1.2505548,-0.48603633,1.066864,0.9424878,0.70331717
1.3030393,-3.1550174,-1.889251,-1.0071114,-0.0054295845,1.2929561,1.2184025,-1.5575093
1.3030393,-3.1550174,-1.5994029,-1.0715997,-0.33902174,1.1918736,0.93393487,0.21488054
1.3030393,-3.1550174,-1.7183061,-0.90473634,-0.34159678,1.3138448,0.914612,-0.43031117
1.3030393,-3.1550174,-1.6185883,-0.96183527,0.34689108,0.6438204,1.1988721,-0.6948856
1.3030393,-3.1550174,-0.9479055,-0.66048694,-0.48322713,0.7234577,0.6188433,1.0816057
1.3030393,-3.1550174,-1.330004,-0.6916563,-0.44904858,1.340789,0.8131412,0.39534393
1.3030393,-3.1550174,-1.7138258,-0.7964497,-0.4443666,0.9840719,0.93874663,-0.07812735
1.3030393,-3.1550174,-1.7663269,-0.8344709,0.17061329,1.2506523,1.2493235,-1.5346566
1.3030393,-3.1550174,-1.0099419,-0.83997935,-0.44904858,-0.19944449,0.6977919,1.0583061
1.3030393,-3.1550174,-0.61451715,-0.44042066,-0.35072672,-0.22551423,0.23318325,0.6453257
1.3030393,-3.1550174,-1.6334082,-1.274066,-0.45981717,1.7563936,0.41763747,0.6721594
1.3030393,-3.1550174,-1.4906095,-1.3433911,-0.49540034,0.4016609,0.1068104,1.3715919
1.3030393,-3.1550174,-1.0931168,-1.1458956,-0.49540034,-0.17447422,0.17400846,1.2869005
1.3030393,-3.1550174,-1.2562495,-0.7660865,-0.49540034,0.14794958,0.5230969,0.49174845
1.3030393,-3.1550174,-1.3845731,-0.84172595,-0.43828005,1.1408875,0.8974151,0.7050512
1.3030393,-3.1550174,-1.6201966,-0.86523724,1.2179744,0.4713873,1.2110267,-1.6271615
1.3030393,-3.1550174,-1.9296894,-1.119966,0.7088077,0.49024647,1.1486987,-1.3250896
1.3030393,-3.1550174,-1.5898677,-1.284008,-0.47948155,0.4735153,1.0316826,0.53626305
1.3030393,-3.1550174,-1.8228492,-0.9179027,-0.010345613,2.0031478,1.1620293,-1.414818
1.3030393,-3.1550174,-1.6184734,-0.81673664,-0.27768737,0.77257526,1.130831,-1.2309248
1.3030393,-3.1550174,-1.8234234,-0.7541293,0.5023329,2.1572886,1.3027109,-2.0317106
1.3030393,-3.1550174,-1.6211157,-0.7355889,-0.20066883,1.4915843,1.2436429,-1.0725844
1.3030393,-3.1550174,-1.5819409,-0.7861048,-0.43172517,1.8977134,0.96319306,-0.056502756
1.3030393,-3.1550174,-0.98340416,-0.6333481,-0.48790914,-0.31158888,0.8655584,0.5112598
1.3030393,-3.1550174,-1.0660045,-0.3671996,-0.39895123,0.71820766,0.74755234,-0.42049533
1.3030393,-3.1550174,-0.77994746,-0.5122982,-0.47479957,0.48025042,0.42590764,0.44557455
1.3030393,-3.1550174,-0.921023,-0.7525171,-0.49540034,0.92855906,0.5833388,0.6269163
1.3030393,-3.1550174,-1.3967506,-1.14912,-0.49540034,2.060066,0.42560825,0.85659695
1.3030393,-3.1550174,-1.1071323,-1.175184,-0.49540034,1.3666677,0.23079829,0.7769435
1.3030393,-3.1550174,-0.83221895,-0.8722235,-0.49540034,0.67867434,-0.103694946,0.80163366
1.3030393,-3.1550174,-0.98639107,-0.7721323,-0.49540034,0.38890386,0.17013133,0.71492636
1.3030393,-3.1550174,-1.2673931,-0.56845677,-0.36617717,0.7615981,0.968145,-0.17680208
1.3030393,-3.1550174,-1.2679675,-0.74365,-0.37366846,0.31690654,1.0167315,-0.2580848
1.3030393,-3.1550174,-1.3004792,-0.78556734,-0.49540034,-0.151436,0.8573796,0.23371488
1.3030393,-3.1550174,-1.0955292,-0.61521083,-0.49540034,-0.5224356,0.61321276,0.2900097
1.3030393,-3.1550174,-1.1302238,-0.77065444,-0.49540034,-0.04226908,0.5832551,0.56030726
1.3030393,-3.1550174,-1.1341296,-0.82143897,-0.49540034,1.3236755,0.26245555,0.45390114
1.3030393,-3.1550174,-1.4556853,-0.8170054,-0.08759858,1.6739565,0.6268691,-1.3793
1.3030393,-3.1550174,-1.2927822,-0.68278915,0.06597073,0.3037228,1.0212922,-1.0175172
1.3030393,-3.1550174,-0.94870967,-0.7272592,-0.49540034,-0.32473814,0.5253302,0.37051955
1.3030393,-3.1550174,-1.0825475,-0.7818056,-0.49540034,-0.2960636,0.28828397,0.3983807
1.3030393,-3.1550174,-1.2477483,-1.037206,-0.49540034,0.03601441,0.2583712,0.43561688
1.3030393,-3.1550174,-1.3541292,-0.9856154,-0.49540034,1.1151391,0.60739243,-0.7244722
1.3030393,-3.1550174,-0.8497959,-0.35483932,0.732219,1.8347745,0.6786127,-0.095979616
1.3030393,-3.1550174,-1.3196646,-0.49684793,0.8694003,2.1826017,1.1541723,-1.1527517
1.3030393,-3.1550174,-1.6737318,-0.5898186,1.2163379,2.9701328,1.2583048,-2.1730835
1.3030393,-3.1550174,-1.5822855,-0.5698003,0.42461172,2.3727164,1.2013222,-1.6182464
1.3030393,-3.1550174,-1.7378361,-0.75103927,0.3398674,1.689454,1.278295,-2.132334
1.3030393,-3.1550174,-1.3928446,-0.741366,0.0748669,1.581518,1.0101501,-1.2129833
1.3030393,-3.1550174,-1.81699,-0.74754614,0.9663177,2.810408,1.2640414,-2.2874668
1.3030393,-3.1550174,-1.3557376,-0.6723098,-0.4364072,0.55028254,1.0010661,-0.60935396
1.3030393,-3.1550174,-1.511518,-0.8249321,-0.2706647,0.48649314,1.0056946,-0.6739823
